Date,USPHCI,Boston,New York,Philadelphia,Cleveland,Richmond,Atlanta,Chicago,St. Louis,Minneapolis,Kansas City,Dallas,San Francisco
2008-05-01,100.99,-0.03743763796036397,1.678731842490921,0.6489088718602928,-0.36230070813882737,1.1494967698274603,0.5247049624001862,0.8984830681913178,0.33755676072686414,0.53341213987616,0.8897456152442784,1.7688538193442642,1.19947778075377
2008-06-01,100.94,1.7394265743871402,3.0641588565410256,0.11032915869100447,0.41723344496384995,0.5161420910308891,2.5525390467726914,1.3843050759329958,1.0708362433733591,0.2547336724478083,-0.06319348555433323,0.3227266777160828,1.8519067860454195
2008-07-01,100.88,0.477418697044933,3.561827493623282,0.6249386110112415,-0.11477551333262714,1.5803405757353877,3.4287870970618775,1.531564332749508,0.49500763135739256,0.7299717324522312,0.8999586549755249,0.6452781155770322,1.186908214655302
2008-09-01,100.64,0.7667341492627334,0.9471844473233781,1.5578241990766104,0.7379760242224155,1.723949578612336,4.566912279820515,0.6387391837654879,1.389547124636666,0.5030612782088814,0.2866742940623897,0.9792567137677066,4.228599768047172
2008-10-01,100.34,1.3181344833007362,3.5958522957638075,0.6755748335270397,1.1530563903746438,1.0565497769750056,4.209869531214886,1.7779800071796612,1.2822812527844336,0.7011660873759994,1.1325728577009093,3.9841535261824186,4.020715752050775
2008-12-01,99.6,4.221407688990169,1.8113421567013073,0.8286468784320349,1.254792466135258,2.633968911880567,4.35264999408667,0.9323884464492562,0.18766351403132955,2.2974698817349086,2.426790104516588,3.3015174453653024,4.504738286046639
2009-01-01,99.15,1.5682272559312351,3.849344608403012,0.9524197730031412,1.4195857695258738,0.16421297425001435,4.255804546234382,3.355334000658027,2.093457556954585,1.2208752594550079,1.8443197233559652,4.66068454844989,5.952039183122378
2009-03-01,98.19,1.1343333242140257,2.494438710759115,1.7532284059500856,1.232034175527047,2.8363964259470418,5.073029558741601,3.8998053245158566,1.2655044039944496,3.0456119745542356,1.0937613880042933,3.9720676266555603,4.247380859711908
2009-05-01,97.5,-0.6619343465075288,1.5498349064255432,0.8283202974556878,1.2633613034092084,1.167847272226772,4.751429667715866,0.75603584707512,1.6846208256167587,2.40887890548188,3.1225892261413715,3.729751815412495,5.064067729627989
2009-06-01,97.31,0.7369645192268379,1.6620140206706622,0.6518469987557077,1.2178890799820212,0.551990894862623,3.5260405963630728,3.6221517453801257,1.8636880979500698,0.9662655618697924,0.8647136617295801,0.7833592044433968,3.458776158479179
2009-07-01,97.21,1.08899736206603,1.3284432305695855,0.3383657740106234,2.0804029112926252,0.9005776382036005,3.8742704444081455,1.2587778811668526,2.5687589339408943,1.5842659757100621,0.5764413888671414,3.953664962389227,4.551655935430225
2009-09-01,97.04,0.9503920242482233,1.7155415423847942,0.36393178173083696,1.1523618401139033,-0.7842216227270183,1.5052705436893328,0.9722027794030624,0.9961713905873426,0.6614601274138739,0.6956509263122025,3.2705221165711333,5.394208910446672
2009-10-01,96.99,0.5843147485262619,3.1875487221021017,0.526407450897443,1.3725295161108868,-2.1573207853040657,1.942893759159568,-2.0119904639436856,1.5399455576551713,0.5077722025532005,1.512142900350785,3.757466214986946,0.7241466446279988
2009-12-01,97.14,-0.44315327832930274,2.3200072869285573,-0.34584542128124307,1.230986646066346,0.7540938389291608,0.9264974409822831,-0.6940942848424398,1.4104533413002696,0.4252387051729678,-0.354551171094039,0.5636292153349582,0.25420941226374
2010-01-01,97.29,-1.195273421528373,1.435133177110109,-1.797303447974357,0.40426702448783414,-0.19925813760426356,-0.23284714861675254,-0.7460253636432428,0.7162751117986552,0.8614569996082942,0.22745440902202177,0.2794768778806825,0.19232240093692135
2010-03-01,97.5,-1.2183194827008872,1.2522635826854673,0.06977151876679334,-0.6297328920320296,2.6389091587652085,1.249068175412492,-0.2942246869228921,0.7143710617767567,0.4459089091518061,-0.12031428365164397,0.8188734583649927,0.2959947341795086
2010-05-01,98.19,-1.2615852094219957,0.6265319679551974,-1.0354090183517792,-0.32391284463541803,0.26489082995988456,-0.2206110290644419,-1.7649864832221676,1.894312924771566,1.0603945526607423,-0.9665502652728821,-0.5990353594475101,-0.16015657600128475
2010-06-01,98.39,-2.5772589119059077,-0.07071146357162852,-1.6520228709867535,-1.0043100287977316,-1.4481859640566972,-0.27354284622213326,-1.0854687102085885,-1.576609056079536,-0.9412348433833447,-1.952049235727877,0.3707809435606386,-1.4240254163168222
2010-07-01,98.53,-0.28614176497032523,-0.5250199442649476,0.4490173922799801,0.927300041831997,-0.22999867226860302,0.9160391830001632,-0.5121043750633764,0.6460583664347962,0.5117307085642643,-0.734738827747326,-0.47366788830294665,0.2861123419424967
2010-09-01,98.77,-0.5857671679796784,0.7073652619018129,0.7888531014566283,0.637812556130582,2.1545700697443864,1.3516073001560345,-1.149398014977697,0.794522449755117,0.7321668431654281,0.41018338578297703,0.619795724596265,-0.4386488654782311
2010-10-01,99.05,0.09564601324892236,-0.37913317201840924,0.1010952283219558,0.5968234286805835,0.026116778331433218,1.8698962032996318,0.4226049556160188,0.31603403873732,-1.1892416249199904,-0.8194290355603389,0.22855109165525025,-0.5572954202551664
2010-12-01,99.51,-1.7668997043680015,-0.5805486914660669,-0.01547086612696858,1.0495284440423958,-0.15461381772140181,-1.762838662620367,-1.1825020673733426,-0.4537535336266885,-0.7805685539407563,-1.411302440935718,-1.0817329207475423,0.9441939459695695
2011-01-01,99.7,-1.9347131169093883,-0.3642754967051617,0.11091515779228399,0.8340089550811596,-1.2434202833938086,1.0550792371780098,-3.134756103626617,0.36338781439975615,-2.372851091963572,-1.7828198886654525,-1.2614234502712018,-0.48884702948512765
2011-03-01,100.2,-1.1340855873477662,-0.023527244816521766,-0.7603850287368885,-0.0891504342937084,-1.4838338382545537,-1.0978903474098318,-1.1407344774961763,0.6961098943970201,-0.744120052172817,-1.0584642693437305,-1.5326811418133588,0.3864538000332013
2011-05-01,100.71,0.03853843835380755,0.1853229776763352,0.06719689482591225,0.07815318168050843,-1.2906848010732543,-0.02325606099251231,-0.03344879484522091,0.6425487520790155,0.5580359781126127,-0.8243104176128543,-0.36237406277009165,2.253783992721922
2011-06-01,100.91,-0.8442124178447128,1.3100713286341705,0.1432035245513998,0.8901735389889912,-0.6242971054010166,0.9893079787434974,0.857933794167694,-0.873396660220734,-1.5752979204814404,-2.0276843374783846,-1.9982600842395881,-0.9377106285215299
2011-07-01,101.12,1.4094278232991806,1.1805582850326466,-0.40636100564084554,1.5805463164213291,1.2644141908628979,0.31013079414295525,1.9534929980828546,-1.5949750059100094,0.6364761736591344,-1.430629599781024,-1.1578731052725915,1.0030166828862606
2011-09-01,101.58,1.0391027008363751,-0.6828429048210232,0.10229586360034874,0.9387633124192456,2.00062054083056,1.030481436874523,1.3441178094307764,-1.5097141244500594,0.23646511713752208,-0.00990601806661577,-0.6173164303786114,1.4725677667788264
2011-10-01,101.91,0.3762365552646623,-0.7552322047918538,-0.0010455136780892192,0.7839631694568682,1.14574728879239,0.28425226859705455,1.096596318212478,0.6032169787539816,-0.12839140144339642,0.3438219104275959,0.7527580199397477,1.5464646445221404
2011-12-01,102.45,-0.17640007682463427,1.2862399890355654,-1.6506615114759426,0.8827456093500763,0.859441515263785,0.5486075820275141,1.765269467027517,0.8947826899451145,-0.3385189117658376,-2.322748826675931,0.8524441990574338,1.263872623819777
2012-01-01,102.82,-2.1985768230699954,-2.3756394055256616,-0.17575974348936,0.45977642647119843,1.0330749483559178,-2.272792146347894,-2.0204059688521996,0.5963168564731578,-1.1618607033377522,-1.6092202199184173,-0.10907850039513517,1.3538637702349925
2012-03-01,103.44,-2.1527732482846718,-1.3239616437502042,-3.561196724649052,0.1432483529350991,0.4960064375733965,-3.1150017128121075,-1.1561149319368125,-0.2531827463610175,0.2259864758870605,0.240582004926726,-1.8256922558959172,-0.871980694307088
2012-05-01,103.88,-1.9107904131817024,-0.890195443362982,-2.653246428958349,-0.0943999521811807,-2.110032603968019,-2.033101888782577,-2.357210980875916,-2.080596328954693,0.2622303414586997,-3.877918565721061,-0.7331409245826146,-2.1873333889564206
2012-06-01,104.07,-0.8166643158857833,-0.6334307655967237,-3.977106741571808,0.18137148376496806,-1.8799749754239354,-1.8551541952665482,-1.2622353351265523,-1.8806905401424168,-0.4569247153977362,-1.6573396141367547,-1.1734103752176006,-1.9604552488980787
2012-07-01,104.3,-1.4135433217075435,-0.23708581515465066,-1.9360342625177642,1.1561515472452695,0.9033687898462104,-1.4822989758415193,0.5142184063872506,-2.7876629369301225,-0.2553871659611098,-1.3095940528937722,-1.5999524523820192,-0.8442381853639659
2012-09-01,104.9,0.38299216099007066,-0.6587128776934633,-1.748690618852771,0.7288503702466724,-1.4876494597991778,-0.9280559122606642,-2.067216111636323,-2.007384899296558,0.07686071842815094,-1.8143738677704568,0.38769890332698675,-0.1626530376412581
2012-10-01,105.1,-0.5289117569092188,0.9793706996975334,-1.9967604663733123,1.2906749848072316,-0.03697283463582302,-1.4809284442124973,0.7744429903765546,-3.0287906883017444,-0.08049503606715677,-0.9807767648903475,-1.7024786184921399,-0.14018651956103179
2012-12-01,105.56,0.2292535399182516,4.2991570509927906,-1.169581603954537,0.7142055526144274,0.018742114103401767,-1.0197550917942895,-1.5021910751350886,-1.9271336484484223,0.3128332295889518,-0.2571271474147461,0.3520908993047739,-0.7929638455336412
2013-01-01,105.82,0.5713756872084198,1.3455848470355598,-2.5425111872070314,1.0530340484491305,-0.6711569518219784,-3.677521863644599,-1.27219960403614,-1.7620716246915316,0.4780364546234748,-1.7326837273943319,-0.19223581685705335,-1.3438761587282888
2013-03-01,106.54,-1.651177216120747,-2.5132215282166777,-2.9822647703554908,0.8668038747073081,-1.4953946869068633,-2.2836781231231855,0.046381854747891235,-1.8375205834526223,-1.055226642716718,-2.1522161352864866,-0.11008018185480944,-1.5192537925037735
2013-05-01,107.04,-2.033560958056032,-2.0570607984621483,-3.376475681889482,1.0995246304061266,0.12397273057874886,-2.5616115848184142,-1.4621219761699915,-2.589146872908504,-1.8302181509092261,-1.5052142165865272,-2.2507309606551047,-1.462396727161035
2013-06-01,107.29,-0.01603877540383651,-3.3747263383012944,-3.510887309641496,0.7036074526939068,-1.1642416265983904,-3.2271035847342837,0.16717832054975415,-2.6454612814428042,-1.6248041685320493,-3.8142324927115725,-1.740022967317072,0.8674666126087593
2013-07-01,107.61,0.5482866634753378,-0.07169113999054567,-2.0089545543918943,1.3234136313901932,0.09713294989684651,-3.075772091036928,-1.9996312536034675,-3.1594256249161474,-0.8821224955472794,-0.6955945975461142,-0.8198633499227237,0.4238375078805565
2013-09-01,108.15,-2.004865167557151,0.5138018745863486,-2.142984369984248,-0.5593372208843812,-0.7908253851715115,-0.7321306714942515,-1.0959935748250738,-3.098526699699246,-0.6428736395681242,0.06086352033233719,-1.9306583686870042,-0.8507652431962771
2013-10-01,108.4,-0.7419913639938156,-0.7929152564346389,-2.383434483883186,0.5677064852795919,-1.7220922360767947,-2.398443546999674,0.26383475709636117,-2.977504370327498,-0.24442938664843872,-1.399104218534046,-0.9735194253259633,-0.8583539711867919
2013-12-01,109.07,-1.0467766553845934,0.37599615089196037,-2.0561071428636994,0.6605123877630062,-0.21914471613041833,-3.074175970472155,-1.328190976350186,-3.023978537132047,-1.367964732299652,-1.7964160941966862,-0.5397652890247535,-0.32303631556672785
2014-01-01,109.35,-0.6616143333035883,0.3247065917278998,-2.707717109950456,0.7368830654031123,-0.8718596608584991,-2.7437374637625465,-2.041589081423152,-1.3856420394087208,-1.1058806616073735,0.5545936677239272,-2.426702632962869,-1.0880385752497637
2014-03-01,109.85,-0.28059149206761985,0.017504120491549476,0.6524476876847761,0.9739353882710517,-2.4772044562350652,-1.2501235882934343,-0.26496223487643,-0.13366980668693013,-0.8134895945197352,-2.8577290373768856,-0.21867259995395028,0.5681403021836811
2014-05-01,110.59,-1.4502912552254275,0.5534733532170321,-0.41806066879959186,0.6107112548928383,0.25070130623325687,-2.0813862304968245,-0.6210747046056192,0.3978214781919257,-0.25205497081967165,-3.1791630641715076,-0.9834736966114197,-0.8379262004230638
2014-06-01,111.03,-1.9006389282809766,0.1928681557038872,0.06997679506556352,-1.1492192759970783,-1.1673691146734124,-3.351484133660549,-1.2824968447798206,-2.5031882807486503,0.46040016021934627,-3.5281189476067985,-1.7306575989865811,-0.26013906247928886
2014-07-01,111.27,-0.5984364507593318,-1.9312889384054335,-1.6429283341814487,0.16165266902394837,-0.7243255087926316,-2.5939514914534536,-1.4114446388182011,-2.8276577509807854,-0.03345464279934545,-2.1701790308979376,-1.479614170730858,-0.4880919043498204
2014-09-01,111.99,-2.1151246314515277,-1.493240955733109,-3.3338269762644015,-1.0698684414283093,-0.02552173031789762,-1.8365993502954208,-1.1639301859618678,-1.5251960207604487,-1.0939130857207164,-1.820501963158837,-2.3840516698547813,-0.8255477674503595
2014-10-01,112.37,-2.7544518247826475,-0.17208529167612047,-2.9299388543544214,-0.7573705326294428,-0.25819094906646833,-2.3984545622643574,-1.9654729715486703,-1.8876441283318772,0.3852000818899173,-2.3578310342342714,-2.229147644478045,-1.4580133185437398
2014-12-01,113.06,-1.2802721714580139,0.7990815263562,-2.981503241688761,-0.20489640873222947,-1.5542217262002875,-2.5131734438732187,0.06158840452030181,-0.17295119400985462,-1.8629886999365943,-1.6549704674739991,-1.481921521289111,-1.0735885718657736
2015-01-01,113.29,-2.3214089610152313,-1.7399231113107703,-1.8168562087009898,-0.041188840858747224,-2.0844199549742184,-3.5441087265431923,-0.6971914186180973,-0.2724182128273598,0.023051529020543776,-0.9324029217404629,-0.3335418875629406,-0.45000948641548244
2015-03-01,113.97,-1.2725461287554931,-1.4794964340564898,-3.6591615882843325,0.5033985517892241,0.21893591420473496,-1.8185974698828644,-0.4053721683840159,-1.8443588445118961,-0.23550740650349408,-2.165881663562691,-0.8958768656887345,-1.2874242563125837
2015-05-01,114.54,-2.142002853520849,2.5960205291204947,-2.442956342323484,1.5537065422777405,0.21778400116223742,-1.8999501045725564,-1.479800356752016,0.752922380364257,-0.2420213256644521,-1.2366934779990808,-0.5807883680098581,-0.572779322539051
2015-06-01,114.95,-0.160549133350807,1.1427955366961757,-2.8118287874251062,-0.07835045065101563,-1.1514738814813208,-2.8262951273365786,-1.4523717046950955,-1.5021206368028674,-0.8324579812544817,-2.0330910796956463,-1.5222693084167584,0.30840366125025837
2015-07-01,115.28,-2.1899408361325885,0.2605273499666497,-1.5834144535244452,0.32377644658515614,-1.7132240255258315,-2.739492678909705,0.32508846348206083,-2.1159417979997066,-1.9644054016969663,-1.1992873267158888,-0.36406369439242003,-2.0021748314337127
2015-09-01,115.87,-1.3113916397588425,0.06506731467056344,-2.3586686572076054,0.6560457080373171,-1.3337673539909147,-2.246473102682472,0.3205537804428174,-1.4421205682282925,-2.013336737365435,-1.7756321975580638,0.15979197701470296,0.747988902599546
2015-10-01,116.18,-1.7884383651474935,-0.04992735349707003,-2.70289877380647,0.730173391171459,0.163035435982357,-2.1306518636458267,-0.6644747027581018,-0.28650551457327933,-0.019630441382250365,0.06066456504266231,0.0038822630417227385,1.6059862933468447
2015-12-01,116.79,-1.9180369549388732,0.8603515291426136,-3.084309090930671,1.163822975959219,-0.16665917384330842,-1.5259589942688583,0.10814141828485782,-0.28124335886703955,0.673816858067509,-1.2419359357850301,1.1375027684320025,-0.7257484851111884
2016-01-01,117.12,-1.7556671391053562,1.3688968817056324,-3.5752713874426276,0.45254449760255105,-1.6802409404531513,-1.8418359503167328,-0.348443310949081,-2.5631119642772,0.3213948397315192,0.18157627251373293,-0.46594963994257393,0.640369042462891
2016-03-01,117.61,-1.3483623815642067,1.8276733294852372,-1.0114480051450234,0.2136695314036861,0.1817229444212844,-0.41040917273725713,0.08331272886435458,-1.8035624553419634,0.30062929573715025,1.096027778117265,1.171340020268959,1.5602706290754302
2016-05-01,118.21,-0.8817661227671145,0.440300297265642,-3.7897579971322544,0.05770215129573348,-1.166636072074212,-1.2664734456542985,-1.4977038785256853,-1.867235012388959,1.4902879814183307,-1.45860729250815,0.2963964046400292,0.1873293439994125
2016-06-01,118.42,-1.9291645429388578,0.853434255327909,-1.9967981774835337,-0.20464398872699133,-0.5611634765426889,-1.339059629988539,-2.023112066631117,-1.9080100484555462,1.245083108626853,-0.0677279141908756,0.2107346911208434,0.05014643005860881
2016-07-01,118.79,-0.3879472077383393,1.5282584092134395,-0.1251262195348732,0.3856720005707897,-0.17054506057197258,-0.07416641719933323,-1.899021343928395,-2.368387519949634,0.5507031907832508,-2.701279165037543,-1.4807404182197201,-0.17054506057197258
2016-09-01,119.28,1.2068966518681041,1.5266558799276573,-0.9281524905379739,0.381444019882923,0.5524024393606274,-0.20888212749510365,-0.9189719447549254,-0.112714304860908,1.4425268298813532,-0.2372933353060875,-0.77984402805358,-0.9837880003614015
2016-10-01,119.59,-1.507042823003869,0.7633124370366209,-1.2778812166994804,1.1810151820184571,1.564780170529646,0.22545465303846823,-0.9287051970653452,-2.0942354889334744,0.40430599537803386,-1.1461907248746488,-1.8306190945222263,-0.21606240052494424
2016-12-01,120.19,-0.8518844304562999,1.0682436783889144,-2.185445999281231,0.9744415807612058,1.0038177519794418,-0.9202877813077336,-1.5445209021834214,-0.34878968402628535,0.6853843603058283,0.05340151627264226,-0.6504759051387046,-0.638503722917323
2017-01-01,120.46,-2.402784621616631,1.2400644937601453,-2.603349212747194,0.10771277166187498,-1.4295671078531258,-0.8628410881196626,-2.2778493939246998,-0.8804632045749098,0.3440741322597671,-0.9565352789802891,-1.4454306186070245,-2.725247909749933
2017-03-01,121.15,0.19361529638626224,-0.5387630197885988,-1.6254150554193287,-0.22967417753639077,-1.2590158318646567,-2.1119997632676797,-2.13774997434111,-2.0812814106948028,1.447341831784076,-1.4796235250305425,-2.1615233959620284,0.5963463883803931
2017-05-01,121.72,0.5788950269394139,0.9004024115324627,0.5757214835297535,-0.08894688664619364,-1.9848261137899377,-1.2213015334177888,-1.2863230792910014,0.7018793783665553,1.2791910690449577,-1.443171973370936,-2.136473719318541,-1.7331706161830873
2017-06-01,122.07,0.6459519065645926,1.8179112596109404,-0.08385537283643141,0.33006397336401916,-2.344467640790351,-0.9300803784251762,-2.1092853009199932,-1.2391984986110456,0.8850597537611367,-2.595752929086812,-2.208616615124563,-1.7395735975783364
2017-07-01,122.35,-2.1279405031035594,0.8396832219951784,0.3311673917183562,0.12968711386011994,-0.6726272720633812,-0.48805338107605245,-1.1113134111111802,-1.0120752775164916,0.9806334686262888,-2.20500838470564,-1.6295464041144956,-1.4207327517918922
2017-09-01,122.86,0.4717851147664439,0.9365549772860742,-1.3281348520126073,-0.3834598850122026,-1.8527927037210108,-0.5388794459309523,-1.9821928728079738,-0.3915969521933637,1.1144886766017317,-2.1651092098172326,-0.5873959792731327,0.023719715676745943
2017-10-01,123.15,0.9436337708890914,0.4599906152141955,-3.0612605115548353,0.6229517833063257,-1.2997539805860663,0.2042610748239207,-0.8193199412832772,0.08619859808112193,1.0056455305198584,-2.4077934950898743,-0.00017248264973293448,-1.6717286426864681
2017-12-01,123.76,-0.45343775409920994,0.8230712192776135,-1.1604540759715007,0.15417848064454684,-0.8361819927820969,-1.935724029018618,-0.7231619463156775,-0.15749909317647892,0.4638854941799753,-2.5445668568734927,-2.9839322682039353,-1.6939204930126304
2018-01-01,124.05,-0.6971290254534864,0.4087751496803815,-1.5025476745809174,-1.1523712813297333,-1.3697974476773755,-2.1971607619234286,-2.6047002364693475,-2.496193499937838,0.4159157773420574,-1.5880747390619951,-3.08820283511955,-2.5476199278837597
2018-03-01,124.77,0.2735933688551885,0.754117925318006,0.29165625452277133,-2.2729206270486846,-0.048954814353292735,-1.7073130743466736,-2.6350481285029383,-0.02995398105260277,-1.3527339184621605,-2.861759821297919,-2.0907355314139453,-0.7831176878155282
2018-05-01,125.48,0.19134617217177632,1.6322547089345807,-0.2623177436164373,-1.053529040812668,-0.2863883634473952,-2.2621571677964663,-2.9538016610037268,-2.416865604578525,0.0866330149653138,-2.4094962772120962,-0.9180251664535247,0.9922592827471296
2018-06-01,125.65,-1.8995837079964395,0.8333976484896397,0.8158359915679502,-2.1475083672220263,-0.4161076100218613,-0.653126542847695,-2.378621139019683,0.2348574986824381,-1.794908238042358,-2.935592076545292,-2.2459113602290093,1.4728758543294826
2018-07-01,126.01,0.4013135326458982,-1.0005957880524998,0.08201009241852955,-1.1833618106952646,-1.7047887663860672,-1.2997068540644159,-2.4252187808148014,-1.3634603757853154,0.7067247148711185,-1.5981678103925336,-1.2353134794032072,-0.2852399097938629
2018-09-01,126.61,0.7890204421433354,0.31457240522493807,-0.8079650268041263,-1.3903511315540744,-0.7630263084136231,-1.4499816057861494,-1.3834347047927145,-1.087256870570426,-0.6821475993665901,-1.7139448009222056,-0.865245413884355,0.08055335679998941
2018-10-01,126.81,0.45439256498061026,1.1157712598058727,0.00048042379421223743,-0.18803263974050058,1.062783842168694,-1.5832956802247147,-1.52799570768124,-1.5079399888027087,0.9307327138825248,-1.8384443712739331,-2.0918472455757926,-0.7355553432283999
2018-12-01,127.27,1.1336159146399578,0.42826415626642544,-1.616225976994758,-2.3901526441509118,-0.9579720758604826,-1.299968763129497,-1.8595387633812572,0.2784653072585703,0.3264821243227855,-1.2499531969487652,-0.9022316893691461,-1.8817196579464701
2019-01-01,127.55,0.3029608936968502,1.7324892373294667,-0.3842727089036553,-0.7521542803319949,-1.940416374501108,-0.5059702476022517,-2.5913907184029306,-1.7625790721410366,1.471628432477069,0.8889742856786474,-0.7880554473664657,-0.45089980305677646
2019-03-01,128.12,1.3136968875064519,1.9780012445591644,1.8464226649691007,-1.1831581076724158,-0.3970330847941768,-1.2502101395799567,0.4046304091080393,1.357770319309117,0.9843178925556793,-2.095857280097773,0.8309055542616794,0.4819914911613621
2019-05-01,128.82,-1.4465788890905693,1.0338782032698446,0.4351742585856011,-2.1089925167602313,-1.7312689115076598,-1.2627004047429584,-1.2648468818275076,-0.9596787257151683,1.2455345835422345,-0.38885877820244896,-1.7717485426534105,0.6593803815292704
2019-06-01,129.08,1.1686463003254828,0.5000548420305612,-0.5099855730861463,-0.14026902817452624,-0.914734809152317,0.2952193933465874,-0.3029390982715701,0.9986495312181136,1.0905480921944035,-2.658916566579537,-2.5786896942479327,-0.5450985272528039
2019-07-01,129.27,3.0666043549372466,1.0228687967545858,-0.34464394346278243,-0.35106296684231647,-1.9932828800897264,-1.040125553367786,0.17984829345854775,-2.116686569476747,0.8559671138943656,0.14461510350612153,-0.41066151299472137,0.5106209558021014
2019-09-01,129.92,-1.352971014939807,1.1534636691998175,0.5057374691313411,0.31983790116702726,0.6412090111223422,-0.33101585499396263,1.2978018135171188,1.0691781118700514,1.1954783449313455,-1.2759438710146165,-0.9632607516859147,-0.2656390321457424
2019-10-01,130.1,0.7475691794919926,1.8118349497143256,0.7719278748966031,0.3557738867147722,1.1412097069890614,-2.4266521010460402,0.44274165711703933,0.24923539975967532,1.1773978845746553,-1.882780436955281,-0.45898846757550327,1.4278864419860064
2019-12-01,130.64,-0.4169081265591353,1.4297687093246874,0.18317856564490737,-0.2410125087676285,-0.4569595124533721,-1.8509335872074641,0.5582255463332771,1.53432204632507,0.7223697728944477,0.9739320419890825,0.38636238665309197,-0.7413975804482481
2020-01-01,130.95,-0.3732809658689211,0.9627947734449135,-0.7576253622734048,-1.1825393953763756,-1.0826126070755608,-2.4156794987746952,-2.128862593802709,-2.314748404341873,0.9748815281157676,0.4252631979116486,-1.6313017209986662,-1.2719715876389877
2020-03-01,130.35,-1.7025421541728896,1.7732578927936828,0.8348596872479507,-2.1041320742299057,-2.1340126429550486,0.3575968048869986,0.082642033278154,-0.1772513185474183,-1.2177285632901516,-1.5056953513508182,-0.0938331414167633,0.6959131303631031
2020-05-01,118.24,1.2755563425493082,4.3902217964983254,4.281631878885491,4.2365172364964545,0.7171268400553164,0.6891650274432404,1.6759789377069472,2.32356178349759,3.031038322845141,2.1562863219078294,3.5715556579047427,3.774325241289644
2020-06-01,120.22,3.6073088447604857,1.4006597624499109,1.0348330918199284,4.402768470859543,1.305682198397739,0.16461667738272143,1.3507905173836097,3.944876660116918,1.098636426503181,3.340707522539844,4.121151189458613,1.2281999483596837
2020-07-01,120.84,0.6937011101172866,1.60718853945881,1.0661649605041228,1.56894082390372,1.2555629035877873,0.6434074451838606,0.11807092597061475,0.4415391116679993,1.5283811187159801,0.2703949068773082,0.5367816799469273,1.1490282082774923
2020-09-01,123.46,1.8507264466291298,2.606769632843114,1.041599116702395,1.0298405452631665,0.6876353065479562,0.7301043366208182,-1.6233901870487695,0.4762594940606589,1.158374524172647,-0.16846333814125075,1.1229494472439951,0.774666622214819
2020-10-01,124.57,0.4441139232977973,2.347646112644564,0.7160884552731411,-0.7268548953138774,0.16226286059354447,0.7202449307621872,-0.22138082828166364,-0.9034749680457546,1.179012551255807,0.6505034243881527,-1.3161499672982566,0.3471587981592937
2020-12-01,125.23,0.8511929516182801,1.3204454734382465,3.479450892870411,-0.6892611915356691,0.12420096910048375,0.426657027096738,-1.826156654815253,0.5117943889443708,0.1678471920726708,-1.4095758564136436,0.6474675129491317,0.42124886809792733
2021-01-01,125.85,-0.19934101520605996,4.439768512998674,1.248722333295248,1.7265504471072695,1.0250773588881419,0.4543816461012971,-1.769135540681674,0.51687975079363,0.8053835561496322,-0.7870580699481425,-2.179664426821146,-1.7559233289447784
2021-03-01,127.08,-1.148463397566428,1.1314917005515321,0.025336927651195437,0.3883109752070406,-0.6175519833079179,0.4743051712759546,-0.6143912386351187,1.277785197270618,-0.6608437387585177,-1.7681309440573298,-0.2976625715603582,0.989756368759029
2021-05-01,128.11,-0.6737756902288696,0.500344042359346,0.855497404628461,-1.9823648369132698,-1.5849574740052803,-0.5150626415219294,-1.8597597027387056,-0.5410210036262164,-1.301995190143248,-2.0578792809099977,-1.9460847695397399,0.4327496448856817
2021-06-01,128.68,-2.3698523608598596,-1.3349718854476522,0.3108991198278718,-1.7556452212583324,-0.6945229027324511,-1.1067193068746388,-2.006158816225678,0.021941443000415353,-1.74453205814817,-2.236024229645507,-0.03701414245964147,-0.9484029670412818
2021-07-01,129.66,-2.3747258072671844,-2.124600614141826,0.6410764612210341,-1.3705185008636023,-1.7997727670624464,-0.7843535000929228,-2.2114363626204683,-1.080733171686791,-1.1712785235246823,-3.1479211445445436,-1.3176197253164172,-2.0997321522990977
2021-09-01,130.98,1.0603757835594037,0.8162220571461204,1.2954558425647378,1.0521850131170547,-0.9914762389998237,0.5046483084282629,0.5494471192488147,-1.0619759557699855,-0.06954746528384226,-0.03392205096368612,-1.5740680032896017,0.49143034677164993
2021-10-01,131.73,1.4886967508496691,0.9185323133901839,1.5333346757961401,-0.8452806340245096,1.5890817548497618,0.5889791624575688,0.8662157420249478,-0.5186425911437476,0.07936070074176914,-0.9381311445473979,-2.392411510354092,-0.03046581635674492
2021-12-01,133.14,0.3827870251501117,-0.3531004682717669,0.027604387334829217,-0.7064121910779296,-0.2088041006313631,-2.674176483865156,0.26608718209158466,-0.6620537901339254,-0.19787019916597565,-1.9767116758338605,-0.3478926996093311,0.3866469022502625
2022-01-01,133.47,0.094729983029802,1.3864438006334336,0.08403074963972669,-1.1280718940171282,-0.6192512487674267,-1.4214166233949592,-0.3613700324097092,-1.5598297853806526,0.3141284402041508,-2.5238609347697416,-1.1160673256566525,0.34287905088288184
2022-03-01,134.86,-1.3038017528456542,2.8308769823618833,0.3299868394317947,-0.44939929116790156,-1.0346842792904265,-1.3616967372691586,-0.7485102030271328,-0.0002870862071647344,-0.8659943399531999,-1.0062770780564587,0.6686834419358537,0.886438954739559
